Tweet,clean_text,sentiment_polarity,sentiment_subjectivity,sentiment
"Daily reminder that HP printers are a scam. The inks come with 75% empty space, and you have to buy more cartridges even if you only use them a few times a month. Save yourself the hassle and go with a different printer. https://t.co/LxuQo4O9qF",daily reminder that hp printers are a scam the inks come with  empty space and you have to buy more cartridges even if you only use them a few times a month save yourself the hassle and go with a different printer ,0.03333333333333333,0.45,positive
@atomicthumbs My HP Deskjet 895 still works... all printers bought later have died. I think it's 24 years old by now., my hp deskjet  still works all printers bought later have died i think its  years old by now,0.05,0.1,positive
"@SavioBorges16 Hi Savio,

Thanks for reaching out to us.
We understand that you are facing an issue with your printer and we'd wanna help you out.
Please send us a DM with the serial number of the printer and also let us know about the issue faced too.

Regards,
HP Support https://t.co/a2xkfCK3U9"," hi savio

thanks for reaching out to us
we understand that you are facing an issue with your printer and wed wanna help you out
please send us a dm with the serial number of the printer and also let us know about the issue faced too

regards
hp support ",0.2,0.2,positive
Never buy HP printer worse service and over charge the customers.very difficult to connect with service centre. https://t.co/X8ucJG6lSC,never buy hp printer worse service and over charge the customersvery difficult to connect with service centre ,-0.45,0.8,negative
"@QcWynter @HP For when you get your next printer 

https://t.co/YQ7ccOryz6","  for when you get your next printer 

",0.0,0.0,neutral
"@crimchilds Hello there,
Thanks for reaching out to HP social media team!
We will assist you here, kindly DM us with your printer details we will get this sorted.
Thanks
Regards,
HP Support https://t.co/a2xkfCK3U9"," hello there
thanks for reaching out to hp social media team
we will assist you here kindly dm us with your printer details we will get this sorted
thanks
regards
hp support ",0.2583333333333333,0.3416666666666667,positive
"OFFER: Printer - HP 4632 (Hartland, north devon) https://t.co/b9SEOjF3lz",offer printer  hp  hartland north devon ,0.0,0.0,neutral
"@HPSupport Absolutely not. I shouldn't have to waste hours with HP support EVERY time I need to print, especially when there has never been a resolution. This printer has been a nightmare for well over a year, how can I get a replacement?", absolutely not i shouldnt have to waste hours with hp support every time i need to print especially when there has never been a resolution this printer has been a nightmare for well over a year how can i get a replacement,-0.10000000000000002,0.6333333333333333,negative
"@thebrieftweet @jameswmullen Yes. Was an overnight instruction, sent to my fully functioning printer five years after purchase. It has now been electronically disabled until I fit it with an HP cartridge.",  yes was an overnight instruction sent to my fully functioning printer five years after purchase it has now been electronically disabled until i fit it with an hp cartridge,0.1,0.35,positive
The Best Hp Laserjet Printer of 2023 for Home use in March 2023 https://t.co/PZwDGoTctY #besthometheaterreviews,the best hp laserjet printer of  for home use in march   besthometheaterreviews,1.0,0.3,positive
For Sale: HP Scitex FB750 large format  UV Printer (Belgium) - https://t.co/N1lTZ2KxMs,for sale hp scitex fb large format  uv printer belgium  ,0.21428571428571427,0.42857142857142855,positive
"#hashtag4 0957-2340 0957-2334, 12V 1250MA, Adapter for HP Printer 5.5*3.5 Tip https://t.co/IVfk0vi7QH https://t.co/nO0er88jVh",hashtag   v ma adapter for hp printer  tip  ,0.0,0.0,neutral
https://t.co/vsUMbmdwlX HP Printer Offline Problem [Guide] #shorts #hpprinter #Computer #Printer #Drivers #Software, hp printer offline problem guide shorts hpprinter computer printer drivers software,0.0,0.0,neutral
https://t.co/dOP1eVRBNl HP Printer Error Codes List and Solutions #shorts #printer #Computer #Printer #Drivers #Software, hp printer error codes list and solutions shorts printer computer printer drivers software,0.0,0.0,neutral
"@QcWynter @HP Thank God, it’s the most annoying thing - the constant barrage of emails - do you want to buy more ink ? Daily . And I use my printer monthly",  thank god its the most annoying thing  the constant barrage of emails  do you want to buy more ink  daily  and i use my printer monthly,0.039999999999999994,0.44666666666666666,positive
"@WevolverApp @Xsens I have stationary HP printer and since 4 years I have to restart windows every time I have to print even only 1 page, because printer or it's newest driver says my cartridge is empty....  so HP? ... no thank You.",  i have stationary hp printer and since  years i have to restart windows every time i have to print even only  page because printer or its newest driver says my cartridge is empty  so hp  no thank you,-0.05,0.75,negative
"HP Sprocket Portable Photo Printer 2nd Edition (Blush) &amp; Sprocket Photo Paper, Sticky-Backed 20 sheets https://t.co/tLpx8BWJcw",hp sprocket portable photo printer nd edition blush amp sprocket photo paper stickybacked  sheets ,0.0,0.0,neutral
"https://t.co/DM3ropp6ai HP Sprocket Portable 2x3"" Instant Photo Printer Review #shorts #hpprinter #Computer #Printer #Drivers #Software", hp sprocket portable x instant photo printer review shorts hpprinter computer printer drivers software,0.0,0.6666666666666666,neutral
"4-Port USB Hub 3.0, T-Sound USB Splitter for Laptop, Ps4 Keyboard and Mouse Adapter for Dell, Asus, HP, MacBook Air, Surface Pro, Acer, Xbox, Flash Drive, Mobile HD, Console, Printer, Camera …

https://t.co/prwcGEgSn2 https://t.co/4q6Cchqomj","port usb hub  tsound usb splitter for laptop ps keyboard and mouse adapter for dell asus hp macbook air surface pro acer xbox flash drive mobile hd console printer camera 

 ",0.0,0.0,neutral
"Uniwork Compatible Toner Cartridge Replacement for HP 30A CF230A 30X CF230X use with Laserjet Pro MFP M203dw M227fdw M227fdn M203d M203dn M227sdn M227 M203 Printer, 2 Black
https://t.co/pZR8nHhnjP https://t.co/Fc5rFSp57z","uniwork compatible toner cartridge replacement for hp a cfa x cfx use with laserjet pro mfp mdw mfdw mfdn md mdn msdn m m printer  black
 ",-0.16666666666666666,0.43333333333333335,negative
@HP @1MTeachers @girlrising @HPSupport waiting for 2 weeks now in south africa to receive my hp printer back from ensure services. Their service is beyond pathetic and is giving hp a bad name!,    waiting for  weeks now in south africa to receive my hp printer back from ensure services their service is beyond pathetic and is giving hp a bad name,-0.5666666666666665,0.5555555555555555,negative
"https://t.co/SBapKCeoVN https://t.co/d8SFGrgv9p Wireless Setup - HP Smart Tank 500, 600 Printer #Computer #Printer #Drivers #Software",  wireless setup  hp smart tank   printer computer printer drivers software,0.21428571428571427,0.6428571428571429,positive
"HP's mobile robot printer automates layout at construction sites with Xsens MTi-3

Check out the full case study by @Xsens / Movella Entertainment here: https://t.co/iYnCJtNTyX

#construction #printer #robotics #technology #engineering #stem #innovation #automation https://t.co/uzivr4MUiM","hps mobile robot printer automates layout at construction sites with xsens mti

check out the full case study by   movella entertainment here 

construction printer robotics technology engineering stem innovation automation ",0.35,0.55,positive
HP Photosmart 335 Compact Photo Printer (Q6377A#ABA) https://t.co/xyYx88PVo2,hp photosmart  compact photo printer qaaba ,0.0,0.0,neutral
@nivaan_arora Sorry to hear that! please send us the printer serial number via direct message and we will assist you. https://t.co/a2xkfCK3U9, sorry to hear that please send us the printer serial number via direct message and we will assist you ,-0.2,0.7,negative
"HP Color Laser Printer 28 lb 8 1/2 x 11 Inch Paper 2500 Sheets (20500-0) UOPNTBJ

https://t.co/wmLprE3k1J","hp color laser printer  lb   x  inch paper  sheets  uopntbj

",0.0,0.0,neutral
"MYTONER 67XL Remanufactured Ink Cartridge Replacement for HP 67XL 67 XL 67 Ink High Yield for HP DeskJet 2755 2725 2723 2722 1255 Plus 4152 4155 Envy Pro 6458 6455 6052 Printer (Black, Color, 2 Pack)
https://t.co/slfXgG3E15 https://t.co/rKmgBo8o9p","mytoner xl remanufactured ink cartridge replacement for hp xl  xl  ink high yield for hp deskjet      plus   envy pro    printer black color  pack
 ",-0.003333333333333327,0.48666666666666664,negative
kwmobile Dust Cover Compatible with HP OfficeJet Pro 9012 - Printer Case - Fabric Protector Cover - Dark Grey https://t.co/wOKIT1vLgj,kwmobile dust cover compatible with hp officejet pro   printer case  fabric protector cover  dark grey ,-0.1,0.25,negative
And they almost always stopped us on the way out to check our trunks to make sure we weren't stealing HP LaserJet printers or anything like that. The other wild thing about JPL is they were always using entire tanker trucks full of liquid nitrogen for low-temperature experiments.,and they almost always stopped us on the way out to check our trunks to make sure we werent stealing hp laserjet printers or anything like that the other wild thing about jpl is they were always using entire tanker trucks full of liquid nitrogen for lowtemperature experiments,0.16499999999999998,0.5677777777777777,positive
@blader @hnshah The latest HP printer only accepts HP cartridges - cutting edge is an understatement,  the latest hp printer only accepts hp cartridges  cutting edge is an understatement,-0.033333333333333326,0.9333333333333332,negative
"💪 It was a useful using experience of HP Cartridge Cartridges CE505D LaserJet Printer ink and toner,Stationery,Printer and Accessories,HP 05A (CE505A) toner cartridges work with: HP... https://t.co/mJ7AZU2zWP", it was a useful using experience of hp cartridge cartridges ced laserjet printer ink and tonerstationeryprinter and accessorieshp a cea toner cartridges work with hp ,0.3,0.0,positive
Linux systems don't always see printers on the LAN network. Here's how to add a network printer by identifying its IP address and entering it as part of the setup process: https://t.co/ff5BWmCIgM #linux #unix #ubuntu #hp #printers #printing https://t.co/yo5SRDu9OQ,linux systems dont always see printers on the lan network heres how to add a network printer by identifying its ip address and entering it as part of the setup process  linux unix ubuntu hp printers printing ,0.0,0.0,neutral
My HP printer just can’t wait to notify me that a non-HP brand ink cartridge has been installed 🙄 what a narc,my hp printer just cant wait to notify me that a nonhp brand ink cartridge has been installed  what a narc,0.0,0.0,neutral
